,gameid,datacompleteness,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
10398,ESPORTSTMNT01_3301190,complete,LCS,2023,Spring,0,2023-02-04 01:34:41,1,13.01,7,Red,jng,River,oe:player:7c3395efccd48fe73592001501bef83,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Wukong,Kindred,Lucian,Elise,Fiora,Jax,2407,0,5,6,5,15,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3739,0.9472,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,20536,511.9069,0.146925,1105.3511,1209.4225,12,0.2991,8,0.1994,11,37,0.9223,12884,7698,191.8903,0.185463,12750,,176.0,16.0,160,,,4.3872,3729.0,3331.0,62.0,2977.0,3194.0,53.0,752.0,137.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0,4962.0,4878.0,86.0,4770.0,5417.0,82.0,192.0,-539.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0
10399,ESPORTSTMNT01_3301190,complete,LCS,2023,Spring,0,2023-02-04 01:34:41,1,13.01,8,Red,mid,Gori,oe:player:94e552221e552e3ebaaeefff76fd6ea,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,LeBlanc,Kindred,Lucian,Elise,Fiora,Jax,2407,0,2,4,11,15,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3739,0.9472,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,36178,901.8197,0.258836,681.8612,435.5297,15,0.3739,5,0.1246,6,39,0.9722,12564,7378,183.9136,0.177753,12600,,261.0,245.0,16,,,6.506,3475.0,4574.0,81.0,3565.0,4611.0,86.0,-90.0,-37.0,-5.0,1.0,2.0,0.0,1.0,0.0,1.0,4907.0,6888.0,123.0,5277.0,7551.0,134.0,-370.0,-663.0,-11.0,1.0,2.0,1.0,1.0,0.0,1.0
10400,ESPORTSTMNT01_3301190,complete,LCS,2023,Spring,0,2023-02-04 01:34:41,1,13.01,9,Red,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Varus,Kindred,Lucian,Elise,Fiora,Jax,2407,0,2,3,7,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739,0.9472,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,43596,1086.7304,0.311908,377.1001,289.4308,14,0.349,2,0.0499,4,30,0.7478,16198,11012,274.4994,0.265304,16075,,365.0,361.0,4,,,9.0985,3356.0,3571.0,84.0,3123.0,3270.0,82.0,233.0,301.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5331.0,6207.0,143.0,5169.0,6110.0,146.0,162.0,97.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0
10401,ESPORTSTMNT01_3301190,complete,LCS,2023,Spring,0,2023-02-04 01:34:41,1,13.01,10,Red,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Caitlyn,Kindred,Lucian,Elise,Fiora,Jax,2407,0,5,2,6,15,23,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3739,0.9472,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24972,622.4844,0.178662,378.4711,301.7948,125,3.1159,53,1.3211,14,233,5.8081,12807,7621,189.9709,0.183608,12325,,87.0,83.0,4,,,2.1687,2772.0,2470.0,4.0,2249.0,2735.0,15.0,523.0,-265.0,-11.0,0.0,2.0,0.0,0.0,1.0,0.0,4433.0,3710.0,13.0,3548.0,4136.0,23.0,885.0,-426.0,-10.0,0.0,2.0,0.0,1.0,1.0,0.0
10402,ESPORTSTMNT01_3301190,complete,LCS,2023,Spring,0,2023-02-04 01:34:41,1,13.01,100,Blue,team,,,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,,Ashe,Kassadin,Maokai,Renekton,K'Sante,2407,1,23,15,49,23,15,1.0,0.0,0.0,0.0,0.0,,,,0.5733,0.9472,0.0,4.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,7.0,5.0,3.0,0.0,101904,2540.1911,,4484.9938,4482.0523,141,3.5147,113,2.8168,64,390,9.7216,76748,50819,1266.7802,,72370,0.101946,,1056.0,223,,,31.882,15390.0,18577.0,312.0,15993.0,17699.0,286.0,-603.0,878.0,26.0,2.0,4.0,3.0,3.0,5.0,2.0,25760.0,31285.0,517.0,23564.0,27517.0,459.0,2196.0,3768.0,58.0,5.0,6.0,3.0,3.0,5.0,5.0
10403,ESPORTSTMNT01_3301190,complete,LCS,2023,Spring,0,2023-02-04 01:34:41,1,13.01,200,Red,team,,,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,,Kindred,Lucian,Elise,Fiora,Jax,2407,0,15,23,33,15,23,1.0,0.0,0.0,0.0,1.0,,,,0.3739,0.9472,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,5.0,7.0,0.0,3.0,139772,3484.1379,,3419.3768,3155.5463,176,4.3872,73,1.8197,41,373,9.2979,67437,41508,1034.6822,,65350,-0.101946,,984.0,188,,,29.2148,15993.0,17699.0,286.0,15390.0,18577.0,312.0,603.0,-878.0,-26.0,3.0,5.0,2.0,2.0,4.0,3.0,23564.0,27517.0,459.0,25760.0,31285.0,517.0,-2196.0,-3768.0,-58.0,3.0,5.0,5.0,5.0,6.0,3.0
10428,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,1,Blue,top,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Gwen,Wukong,Ryze,Draven,Sylas,Vi,2186,0,1,2,2,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,17785,488.1519,0.25151,838.1061,775.9103,13,0.3568,6,0.1647,3,31,0.8509,13459,8724,239.4511,0.233487,12575,,302.0,294.0,8,,,8.2891,3160.0,4867.0,83.0,3093.0,4968.0,80.0,67.0,-101.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4867.0,7553.0,132.0,4933.0,8051.0,136.0,-66.0,-498.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
10429,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,2,Blue,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Maokai,Wukong,Ryze,Draven,Sylas,Vi,2186,0,0,4,2,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16781,460.5947,0.237311,860.366,590.9149,5,0.1372,6,0.1647,5,25,0.6862,10061,5326,146.1848,0.142543,9200,,192.0,25.0,167,,,5.2699,2974.0,3137.0,52.0,2824.0,2912.0,59.0,150.0,225.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,5543.0,95.0,4847.0,5856.0,106.0,-301.0,-313.0,-11.0,0.0,0.0,0.0,1.0,0.0,0.0
10430,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,3,Blue,mid,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Irelia,Wukong,Ryze,Draven,Sylas,Vi,2186,0,0,5,3,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10056,276.011,0.142209,643.065,665.1327,14,0.3843,6,0.1647,3,29,0.796,13280,8545,234.538,0.228696,12250,,329.0,317.0,12,,,9.0302,3056.0,4164.0,82.0,3076.0,4490.0,83.0,-20.0,-326.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4642.0,6447.0,126.0,5502.0,7786.0,139.0,-860.0,-1339.0,-13.0,0.0,0.0,1.0,0.0,1.0,0.0
10431,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,4,Blue,bot,Luger,oe:player:09d60b7619558098c8be8459e6061b9,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Zeri,Wukong,Ryze,Draven,Sylas,Vi,2186,0,4,2,1,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372,0.6038,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,21151,580.5398,0.299111,692.3605,635.9561,12,0.3294,28,0.7685,3,65,1.7841,16465,11730,321.9579,0.313939,16025,,387.0,359.0,28,,,10.6221,3507.0,3015.0,82.0,3235.0,2874.0,64.0,272.0,141.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,5685.0,5379.0,146.0,5098.0,4754.0,114.0,587.0,625.0,32.0,1.0,0.0,0.0,1.0,0.0,1.0
10432,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,5,Blue,sup,Poome,oe:player:bb20d273a22a0d558c8853822631f60,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Lulu,Wukong,Ryze,Draven,Sylas,Vi,2186,0,0,4,4,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1372,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4940,135.5901,0.0698599,442.0128,245.9835,44,1.2077,14,0.3843,11,90,2.4703,7774,3039,83.4126,0.0813343,7965,,23.0,23.0,0,,,0.6313,2293.0,2493.0,4.0,2183.0,2371.0,2.0,110.0,122.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3261.0,3861.0,8.0,3144.0,3952.0,4.0,117.0,-91.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
10433,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,6,Red,top,Revenge,oe:player:6dd6c65f233361c424b431921d60ff6,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,K'Sante,Karma,Ashe,Elise,Fiora,Jax,2186,1,4,1,5,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15313,420.3019,0.17167,596.4867,1516.0018,20,0.5489,3,0.0823,6,34,0.9332,14981,10246,281.226,0.211306,12300,,308.0,308.0,0,,,8.4538,3093.0,4968.0,80.0,3160.0,4867.0,83.0,-67.0,101.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.0,8051.0,136.0,4867.0,7553.0,132.0,66.0,498.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,7,Red,jng,Kenvi,oe:player:c691200f8d12ee61ae01047c4629c62,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Kindred,Karma,Ashe,Elise,Fiora,Jax,2186,1,3,1,7,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11204,307.5206,0.125605,846.3952,645.1235,37,1.0156,26,0.7136,5,112,3.0741,14208,9473,260.0091,0.195364,13550,,273.0,49.0,224,,,7.4931,2824.0,2912.0,59.0,2974.0,3137.0,52.0,-150.0,-225.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4847.0,5856.0,106.0,4546.0,5543.0,95.0,301.0,313.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
10435,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,8,Red,mid,Ablazeolive,oe:player:e181a641eac63b45915802512997360,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Azir,Karma,Ashe,Elise,Fiora,Jax,2186,1,2,0,8,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21679,595.032,0.243038,497.237,453.4584,18,0.4941,5,0.1372,7,59,1.6194,15068,10333,283.6139,0.2131,13225,,337.0,329.0,8,,,9.2498,3076.0,4490.0,83.0,3056.0,4164.0,82.0,20.0,326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5502.0,7786.0,139.0,4642.0,6447.0,126.0,860.0,1339.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0
10436,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,9,Red,bot,Tactical,oe:player:4e0619e57cb50c4ab1230c2dd72df1b,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Lucian,Karma,Ashe,Elise,Fiora,Jax,2186,1,6,3,7,17,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4666,0.6038,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.0,34788,954.8399,0.39,641.9671,518.344,18,0.4941,18,0.4941,4,56,1.5371,18286,13551,371.9396,0.279466,16350,,374.0,345.0,29,,,10.2653,3235.0,2874.0,64.0,3507.0,3015.0,82.0,-272.0,-141.0,-18.0,1.0,0.0,1.0,1.0,0.0,0.0,5098.0,4754.0,114.0,5685.0,5379.0,146.0,-587.0,-625.0,-32.0,1.0,0.0,1.0,1.0,0.0,0.0
10437,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,10,Red,sup,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Nami,Karma,Ashe,Elise,Fiora,Jax,2186,1,2,0,13,17,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4666,0.6038,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6216,170.613,0.0696861,275.1052,143.8243,57,1.5645,9,0.247,15,97,2.6624,9621,4886,134.108,0.100765,8575,,15.0,15.0,0,,,0.4117,2183.0,2371.0,2.0,2293.0,2493.0,4.0,-110.0,-122.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,3144.0,3952.0,4.0,3261.0,3861.0,8.0,-117.0,91.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0
10438,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,100,Blue,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,Wukong,Ryze,Draven,Sylas,Vi,2186,0,5,17,12,5,17,0.0,0.0,0.0,0.0,0.0,,,,0.1372,0.6038,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,70713,1940.8875,,3475.9103,2913.8975,88,2.4154,60,1.6468,25,240,6.5874,61039,37364,1025.5444,,58015,-0.0981027,,1018.0,215,,,33.8426,14990.0,17676.0,303.0,14411.0,17615.0,288.0,579.0,61.0,15.0,1.0,0.0,1.0,1.0,1.0,1.0,23001.0,28783.0,507.0,23524.0,30399.0,499.0,-523.0,-1616.0,8.0,1.0,0.0,2.0,2.0,2.0,1.0
10439,ESPORTSTMNT01_3301201,complete,LCS,2023,Spring,0,2023-02-04 02:34:45,1,13.01,200,Red,team,,,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,,Karma,Ashe,Elise,Fiora,Jax,2186,1,17,5,40,17,5,0.0,0.0,0.0,0.0,1.0,,,,0.4666,0.6038,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,4.0,3.0,2.0,0.0,89200,2448.3074,,2857.1912,3276.7521,150,4.1171,61,1.6743,37,358,9.8262,72164,48489,1330.8966,,64000,0.0981027,,1046.0,261,,,35.8737,14411.0,17615.0,288.0,14990.0,17676.0,303.0,-579.0,-61.0,-15.0,1.0,1.0,1.0,1.0,0.0,1.0,23524.0,30399.0,499.0,23001.0,28783.0,507.0,523.0,1616.0,-8.0,2.0,2.0,1.0,1.0,0.0,2.0
14652,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,1,Blue,top,Fudge,oe:player:f02f1c8275084050765b4b6414bdfda,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Jax,Azir,Renekton,K'Sante,Jayce,Kassadin,2084,1,4,3,11,20,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5758,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16400,472.1689,0.182714,677.1017,979.6065,22,0.6334,1,0.0288,9,32,0.9213,13027,8500,244.7217,0.201709,12075,,252.0,236.0,16,,,7.2553,3020.0,4295.0,73.0,3622.0,4398.0,77.0,-602.0,-103.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,4671.0,7158.0,123.0,5263.0,7481.0,129.0,-592.0,-323.0,-6.0,0.0,0.0,1.0,1.0,0.0,0.0
14653,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,2,Blue,jng,Blaber,oe:player:ed455f823b6586e9e3621dfb5aeb42e,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Nocturne,Azir,Renekton,K'Sante,Jayce,Kassadin,2084,1,1,0,15,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758,0.8061,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14335,412.7159,0.159707,893.4069,1179.0691,11,0.3167,12,0.3455,9,53,1.5259,12465,7938,228.5413,0.188372,12125,,213.0,39.0,174,,,6.1324,3255.0,3282.0,69.0,2956.0,3135.0,58.0,299.0,147.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5175.0,5517.0,106.0,4360.0,5180.0,88.0,815.0,337.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0
14654,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,3,Blue,mid,Diplex,oe:player:1b20b8ba37a25e699096e74abba1664,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Galio,Azir,Renekton,K'Sante,Jayce,Kassadin,2084,1,3,1,12,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12306,354.2994,0.137102,625.6526,1124.3666,14,0.4031,6,0.1727,9,33,0.9501,12169,7642,220.0192,0.181348,11125,,262.0,254.0,8,,,7.5432,3018.0,4741.0,80.0,3324.0,4896.0,86.0,-306.0,-155.0,-6.0,0.0,0.0,0.0,0.0,2.0,0.0,4805.0,7886.0,137.0,5226.0,8051.0,147.0,-421.0,-165.0,-10.0,0.0,0.0,0.0,0.0,2.0,0.0
14655,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,4,Blue,bot,Berserker,oe:player:460ae5a7af8d68f7831b70307210ab3,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Zeri,Azir,Renekton,K'Sante,Jayce,Kassadin,2084,1,12,1,8,20,9,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5758,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,42728,1230.1727,0.476036,423.714,712.025,17,0.4894,16,0.4607,6,61,1.7562,18445,13918,400.7102,0.330279,16550,,349.0,321.0,28,,,10.048,3231.0,3377.0,87.0,3406.0,2877.0,73.0,-175.0,500.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,4887.0,5123.0,135.0,5426.0,5468.0,132.0,-539.0,-345.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
14656,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,5,Blue,sup,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Lulu,Azir,Renekton,K'Sante,Jayce,Kassadin,2084,1,0,4,19,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3989,114.8464,0.0444417,340.7678,249.6449,45,1.2956,17,0.4894,10,99,2.8503,8669,4142,119.2514,0.0982919,7650,,24.0,24.0,0,,,0.691,2154.0,2202.0,5.0,2108.0,2671.0,3.0,46.0,-469.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2946.0,3620.0,5.0,2956.0,4011.0,5.0,-10.0,-391.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14657,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,6,Red,top,Solo,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,TSM,oe:team:a22510a4756fa424cb0771b13261139,Gnar,Caitlyn,Elise,Ashe,Vi,Wukong,2084,0,2,3,3,8,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2303,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16226,467.1593,0.229087,733.3877,922.2553,14,0.4031,9,0.2591,3,44,1.2668,12662,8135,234.2131,0.233308,11688,,293.0,270.0,23,,,8.4357,3622.0,4398.0,77.0,3020.0,4295.0,73.0,602.0,103.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5263.0,7481.0,129.0,4671.0,7158.0,123.0,592.0,323.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0
14658,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,7,Red,jng,Bugi,oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,TSM,oe:team:a22510a4756fa424cb0771b13261139,Sejuani,Caitlyn,Elise,Ashe,Vi,Wukong,2084,0,0,4,4,8,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2303,0.8061,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6559,188.8388,0.0926033,902.7063,1440.0288,13,0.3743,14,0.4031,11,57,1.6411,9537,5010,144.2418,0.143685,9425,,175.0,31.0,144,,,5.0384,2956.0,3135.0,58.0,3255.0,3282.0,69.0,-299.0,-147.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,4360.0,5180.0,88.0,5175.0,5517.0,106.0,-815.0,-337.0,-18.0,0.0,1.0,0.0,0.0,0.0,0.0
14659,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,8,Red,mid,Maple,oe:player:e3aa452243a476669824e52c1b7fc6b,TSM,oe:team:a22510a4756fa424cb0771b13261139,Ryze,Caitlyn,Elise,Ashe,Vi,Wukong,2084,0,5,4,3,8,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2303,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27681,796.9578,0.390814,691.0077,655.7678,18,0.5182,3,0.0864,6,41,1.1804,15130,10603,305.2687,0.304089,14600,,314.0,294.0,20,,,9.0403,3324.0,4896.0,86.0,3018.0,4741.0,80.0,306.0,155.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,5226.0,8051.0,147.0,4805.0,7886.0,137.0,421.0,165.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
14660,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,9,Red,bot,Neo,oe:player:c79ce9ec47a91226340af0e57afa782,TSM,oe:team:a22510a4756fa424cb0771b13261139,Lucian,Caitlyn,Elise,Ashe,Vi,Wukong,2084,0,1,5,4,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16034,461.6315,0.226376,638.119,417.38,14,0.4031,10,0.2879,7,39,1.1228,12966,8439,242.9655,0.242027,12125,,307.0,286.0,21,,,8.8388,3406.0,2877.0,73.0,3231.0,3377.0,87.0,175.0,-500.0,-14.0,1.0,0.0,0.0,0.0,0.0,0.0,5426.0,5468.0,132.0,4887.0,5123.0,135.0,539.0,345.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0
14661,ESPORTSTMNT01_3307762,complete,LCS,2023,Spring,0,2023-02-09 22:07:17,1,13.01,10,Red,sup,Chime,oe:player:6c7c8b16d921fbf3394e228f1554ef5,TSM,oe:team:a22510a4756fa424cb0771b13261139,Nami,Caitlyn,Elise,Ashe,Vi,Wukong,2084,0,0,4,7,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303,0.8061,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4329,124.6353,0.061119,405.2591,227.3321,42,1.2092,15,0.4319,9,85,2.4472,7208,2681,77.1881,0.0768907,6875,,19.0,19.0,0,,,0.547,2108.0,2671.0,3.0,2154.0,2202.0,5.0,-46.0,469.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,2956.0,4011.0,5.0,2946.0,3620.0,5.0,10.0,391.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
